display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2017 Audi Q7 3.0 TFSI Quattro SUV,I am interested in your car on Mobil123.com - 2017 Audi Q7 3.0 TFSI Quattro SUV (Rp 1.110.000.000). https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-kelapa-gading/9080333.,https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-kelapa-gading/9080333,Audi,Q7,TFSI Quattro,17500,Automatic,333,2995 cc,5,7,Pertamax,Hitam,2017,DKI Jakarta,Kelapa Gading
2013 Audi A4 1.8 1.8 TFSI PI Sedan,"I am interested in your car on Mobil123.com - 2013 Audi A4 1.8 1.8 TFSI PI Sedan  KONDISI SIAP PAKAI, MULUS, KREDIT BISA DIBANTU SAMPAI APPROVED (Rp 255.000.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-jawa-barat-sawangan/10557998.",https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-jawa-barat-sawangan/10557998,Audi,A4,1.8 TFSI PI,57500,Automatic,170,1798 cc,4,5,Pertamax,Putih,2013,Jawa Barat,Sawangan
2018 Audi A3 1.2 TFSI Sportback,"I am interested in your car on Mobil123.com - Audi A3 1,2 TFSI Sportback AT CBU 2018 Nik 2017 Merah TDP 76jt Kondisi Mobil Istimewa Bergaransi dan Dijamin Siap Pakai (Rp 495.000.000). https://www.mobil123.com/dijual/audi-a3-tfsi-banten-gading-serpong/10539941.",https://www.mobil123.com/dijual/audi-a3-tfsi-banten-gading-serpong/10539941,Audi,A3,TFSI,12000,Automatic,104,1197 cc,5,5,Pertamax,Merah,2018,Banten,Gading Serpong
2015 Audi A4 1.8 1.8 TFSI PI Sedan,I am interested in your car on Mobil123.com - Audi A4 1.8 TFSI PI AT 2015 AT 2015 Putih TDP 80jt Kondisi Istimewa Bergaransi Dan Dijamin Siap Pakai  (Rp 270.000.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-banten-gading-serpong/10504584.,https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-banten-gading-serpong/10504584,Audi,A4,1.8 TFSI PI,70000,Automatic,170,1798 cc,4,5,Pertamax,Putih,2015,Banten,Gading Serpong
2017 Audi A5 2.0 TFSI Coupe,"I am interested in your car on Mobil123.com - 2017 Audi A5 2,0 TFSI Coupe (Rp 925.000.000). https://www.mobil123.com/dijual/audi-a5-tfsi-dki-jakarta-kebayoran-lama/10339539.",https://www.mobil123.com/dijual/audi-a5-tfsi-dki-jakarta-kebayoran-lama/10339539,Audi,A5,TFSI,22000,Automatic,248,1984 cc,2,4,Pertamax,Hitam,2017,DKI Jakarta,Kebayoran Lama
2018 Audi Q5 2.0 TFSI SUV,I am interested in your car on Mobil123.com - 2018 Audi Q5 2.0 TFSI SUV (Rp 872.000.000). https://www.mobil123.com/dijual/audi-q5-tfsi-dki-jakarta-jati-cempaka/10330679.,https://www.mobil123.com/dijual/audi-q5-tfsi-dki-jakarta-jati-cempaka/10330679,Audi,Q5,TFSI,7500,Automatic,252,1984 cc,5,5,Pertamax,Hitam,2018,DKI Jakarta,Jati Cempaka
2014 Audi A4 1.8 1.8 TFSI PI Sedan,I am interested in your car on Mobil123.com - Audi A4 1.8 TFSI PI AT 2014 Nik 2013 Putih TDP 45jt Kondisi Mobil Istimewa Bergaransi dan Dijamin Siap Pakai (Rp 255.000.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-banten-gading-serpong/10300628.,https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-banten-gading-serpong/10300628,Audi,A4,1.8 TFSI PI,64000,Automatic,170,1798 cc,4,5,Pertamax,Putih,2014,Banten,Gading Serpong
2017 Audi Q7 3.0 TFSI Quattro SUV,I am interested in your car on Mobil123.com - 2017 Audi Q7 3.0 TFSI Quattro SUV (Rp 1.110.000.000). https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-sunter/8953214.,https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-sunter/8953214,Audi,Q7,TFSI Quattro,16586,Automatic,333,2995 cc,5,7,Pertamax,Hitam,2017,DKI Jakarta,Sunter
2013 Audi A4 1.8 1.8 TFSI PI Sedan,"I am interested in your car on Mobil123.com - 2013 Audi A4 1,8 1.8 TFSI PI Sedan (Rp 250.000.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-kebayoran-lama/9722721.",https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-kebayoran-lama/9722721,Audi,A4,1.8 TFSI PI,45000,Automatic,170,1798 cc,4,5,Pertamax,Hitam,2013,DKI Jakarta,Kebayoran Lama
2011 Audi Q5 2.0 TFSI SUV,I am interested in your car on Mobil123.com - 2011 Audi Q5 TFSI SUV SLINE Tipe Tertinggi (Rp 232.000.000). https://www.mobil123.com/dijual/audi-q5-tfsi-jawa-barat-kota-baru-parahyangan/10690220.,https://www.mobil123.com/dijual/audi-q5-tfsi-jawa-barat-kota-baru-parahyangan/10690220,Audi,Q5,TFSI,102500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2011,Jawa Barat,kota baru parahyangan
2011 Audi Q5 2.0 TFSI SUV,"I am interested in your car on Mobil123.com - 2011 Audi Q5 2,0 TFSI SUV (Rp 235.000.000). https://www.mobil123.com/dijual/audi-q5-tfsi-dki-jakarta-kebon-jeruk/10686982.",https://www.mobil123.com/dijual/audi-q5-tfsi-dki-jakarta-kebon-jeruk/10686982,Audi,Q5,TFSI,70000,Automatic,208,1984 cc,5,5,Pertamax,Abu-abu,2011,DKI Jakarta,Kebon Jeruk
2012 Audi Q5 2.0 2.0 TFSI SUV,"I am interested in your car on Mobil123.com - Dijual Audi Q5 2.0 TFSi 2012 no error, tinggal pakai (Rp 270.000.000). https://www.mobil123.com/dijual/audi-q5-2-0-tfsi-dki-jakarta-salemba/9746701.",https://www.mobil123.com/dijual/audi-q5-2-0-tfsi-dki-jakarta-salemba/9746701,Audi,Q5,2.0 TFSI,142500,Automatic,225,1984 cc,5,5,Pertamax,Silver,2012,DKI Jakarta,Salemba
2007 Audi Q7 4.2 FSI SUV,I am interested in your car on Mobil123.com - 2007 Audi Q7 FSI SUV Quattro (Rp 287.000.000). https://www.mobil123.com/dijual/audi-q7-fsi-dki-jakarta-cilandak/10665589.,https://www.mobil123.com/dijual/audi-q7-fsi-dki-jakarta-cilandak/10665589,Audi,Q7,FSI,57500,Automatic,345,4163 cc,5,5,Pertamax,Abu-abu,2007,DKI Jakarta,Cilandak
2022 Audi Q8 3.0 TFSI quattro Wagon,I am interested in your car on Mobil123.com - 2022 Audi Q8 Quattro 3.0 (Rp 2.200.000.000). https://www.mobil123.com/dijual/audi-q8-tfsi-quattro-dki-jakarta-kebayoran-baru/10614630.,https://www.mobil123.com/dijual/audi-q8-tfsi-quattro-dki-jakarta-kebayoran-baru/10614630,Audi,Q8,TFSI quattro,2500,Automatic,335,2995 cc,5,5,Pertamax,Hitam,2022,DKI Jakarta,Kebayoran Baru
2008 Audi A4 1.8 Sedan,I am interested in your car on Mobil123.com - 2008 Audi A4 1.8 Sedan (Rp 175.000.000). https://www.mobil123.com/dijual/audi-a4-dki-jakarta-kebayoran-baru/10654571.,https://www.mobil123.com/dijual/audi-a4-dki-jakarta-kebayoran-baru/10654571,Audi,A4,,52500,Automatic,158,1798 cc,4,5,Pertamax,Abu-abu,2008,DKI Jakarta,Kebayoran Baru
2012 Audi A6 2.8 FSI Sedan,I am interested in your car on Mobil123.com - 2012 Audi A6 2.8 FSI Sedan (Rp 308.000.000). https://www.mobil123.com/dijual/audi-a6-fsi-banten-bintaro/10651823.,https://www.mobil123.com/dijual/audi-a6-fsi-banten-bintaro/10651823,Audi,A6,FSI,107000,Automatic,201,2773 cc,4,5,Pertamax,Hitam,2012,Banten,Bintaro
2014 Audi A6 2.0 2.0 TFSI,I am interested in your car on Mobil123.com - 2014 Audi A6 2.0 2.0 TFSI Pemakaian 2015 (Nopol Genap) (Rp 295.000.000). https://www.mobil123.com/dijual/audi-a6-2-0-tfsi-dki-jakarta-cirendeu/10619288.,https://www.mobil123.com/dijual/audi-a6-2-0-tfsi-dki-jakarta-cirendeu/10619288,Audi,A6,2.0 TFSI,27500,Automatic,180,1984 cc,4,5,Petrol - Unleaded,Hitam,2014,DKI Jakarta,Cirendeu
2015 Audi A4 1.8 1.8 TFSI PI Sedan,I am interested in your car on Mobil123.com - 2015 Audi A4 1.8 1.8 TFSI PI Sedan (Rp 275.000.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-senayan/9875339.,https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-senayan/9875339,Audi,A4,1.8 TFSI PI,77000,Automatic,170,1798 cc,4,5,Pertamax,Putih,2015,DKI Jakarta,Senayan
2017 Audi Q7 3.0 TFSI Quattro SUV,I am interested in your car on Mobil123.com - 2017 Audi Q7 3.0 TFSI Quattro SUV (Rp 1.110.000.000). https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-kelapa-gading/10606549.,https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-kelapa-gading/10606549,Audi,Q7,TFSI Quattro,17500,Automatic,333,2995 cc,5,7,Pertamax,Hitam,2017,DKI Jakarta,Kelapa Gading
2012 Audi A4 1.8 1.8 TFSI PI Sedan,I am interested in your car on Mobil123.com - Audi A4 1.8 1.8 TFSI PI 2012/2013 32rb miles ! (Rp 252.000.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-banten-gading-serpong/10593663.,https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-banten-gading-serpong/10593663,Audi,A4,1.8 TFSI PI,50000,Automatic,170,1798 cc,4,5,Pertamax,Hitam,2012,Banten,Gading Serpong
2016 Audi Q7 3.0 TFSI Quattro SUV,I am interested in your car on Mobil123.com - 2016 Audi Q7 3.0 TFSI Quattro SUV (Rp 925.000.000). https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-kelapa-gading/10590860.,https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-kelapa-gading/10590860,Audi,Q7,TFSI Quattro,44000,Automatic,333,2995 cc,5,7,Pertamax,Hitam,2016,DKI Jakarta,Kelapa Gading
2012 Audi Q7 3.0 3.0 TFSI SUV,I am interested in your car on Mobil123.com - 2012 Audi Q7 3.0 TFSI SUV (Rp 345.000.000). https://www.mobil123.com/dijual/audi-q7-3-0-tfsi-dki-jakarta-pantai-indah-kapuk/10257375.,https://www.mobil123.com/dijual/audi-q7-3-0-tfsi-dki-jakarta-pantai-indah-kapuk/10257375,Audi,Q7,3.0 TFSI,127500,Automatic,272,2995 cc,5,7,Pertamax,Hitam,2012,DKI Jakarta,Pantai Indah Kapuk
2013 Audi A4 1.8 1.8 TFSI PI Sedan,I am interested in your car on Mobil123.com - 2013 Pemakaian 2015 Audi A4 1.8 TFSI PI AT Sedan (Nopol Ganjil) (Rp 264.000.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-cirendeu/9804885.,https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-cirendeu/9804885,Audi,A4,1.8 TFSI PI,14000,Automatic,170,1798 cc,4,5,Pertamax,Silver,2013,DKI Jakarta,Cirendeu
2014 Audi RS5 4.2 FSI Coupe,I am interested in your car on Mobil123.com - 2014 Audi RS5 4.2 FSI Coupe (Rp 1.550.000.000). https://www.mobil123.com/dijual/audi-rs5-fsi-dki-jakarta-kebayoran-baru/10542972.,https://www.mobil123.com/dijual/audi-rs5-fsi-dki-jakarta-kebayoran-baru/10542972,Audi,RS5,FSI,22500,Automatic,450,4163 cc,2,4,Pertamax,Merah,2014,DKI Jakarta,Kebayoran Baru
2010 Audi A4 1.8 Sedan,I am interested in your car on Mobil123.com - 2010 Audi A4 1.8 AT HITAM ISTIMEWA Like New Condition (Rp 180.000.000). https://www.mobil123.com/dijual/audi-a4-dki-jakarta-penjaringan/10540165.,https://www.mobil123.com/dijual/audi-a4-dki-jakarta-penjaringan/10540165,Audi,A4,,32000,Automatic,158,1798 cc,4,5,Pertamax,Hitam,2010,DKI Jakarta,Penjaringan
2016 Audi Q7 3.0 TFSI Quattro SUV,"I am interested in your car on Mobil123.com - 2016 Audi Q7 3,0 TFSI Quattro SUV (Rp 990.000.000). https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-sunter/10540284.",https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-sunter/10540284,Audi,Q7,TFSI Quattro,13000,Automatic,333,2995 cc,5,7,Pertamax,Coklat,2016,DKI Jakarta,Sunter
2013 Audi Q5 2.0 2.0 TFSI SUV,I am interested in your car on Mobil123.com - 2013 Audi Q5 2.0 2.0 TFSI SUV (Rp 250.000.000). https://www.mobil123.com/dijual/audi-q5-2-0-tfsi-jawa-barat-pameungpeuk/10518126.,https://www.mobil123.com/dijual/audi-q5-2-0-tfsi-jawa-barat-pameungpeuk/10518126,Audi,Q5,2.0 TFSI,54000,Automatic,225,1984 cc,5,5,Pertamax,Silver,2013,Jawa Barat,Pameungpeuk
2017 Audi A3 1.2 TFSI Sportback,I am interested in your car on Mobil123.com - 2017 Audi A3 1.2 TFSI Sportback. LOW KM. Sunroof. Pajak Maret 2023. Tenaga besar. Irit BBM. Siap Gas (Rp 495.000.000). https://www.mobil123.com/dijual/audi-a3-tfsi-dki-jakarta-cilandak/10496276.,https://www.mobil123.com/dijual/audi-a3-tfsi-dki-jakarta-cilandak/10496276,Audi,A3,TFSI,7500,Automatic,104,1197 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Cilandak
2009 Audi A4 1.8 Sedan,I am interested in your car on Mobil123.com - 2009 Audi A4 1.8  Sedan (Rp 150.000.000). https://www.mobil123.com/dijual/audi-a4-dki-jakarta-cengkareng/10390018.,https://www.mobil123.com/dijual/audi-a4-dki-jakarta-cengkareng/10390018,Audi,A4,,105000,Automatic,158,1798 cc,4,5,Pertamax,Abu-abu,2009,DKI Jakarta,Cengkareng
2011 Audi Q5 2.0 TFSI SUV,"I am interested in your car on Mobil123.com - 2011 Audi Q5 2,0 TFSI SUV (Rp 285.000.000). https://www.mobil123.com/dijual/audi-q5-tfsi-dki-jakarta-duren-sawit/10465577.",https://www.mobil123.com/dijual/audi-q5-tfsi-dki-jakarta-duren-sawit/10465577,Audi,Q5,TFSI,44000,Automatic,208,1984 cc,5,5,Pertamax,Abu-abu,2011,DKI Jakarta,Duren Sawit
2013 Audi A4 1.8 1.8 TFSI PI Sedan,I am interested in your car on Mobil123.com - 2013 Audi A4 1.8 TFSI PI Sedan (Rp 288.500.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-lebak-bulus/10447788.,https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-lebak-bulus/10447788,Audi,A4,1.8 TFSI PI,27500,Automatic,170,1798 cc,4,5,Pertamax,Hitam,2013,DKI Jakarta,Lebak Bulus
2013 Audi A8 3.0 L TFSI Quattro Sedan,I am interested in your car on Mobil123.com - 2013 Audi A8 3.0 L TFSI Quattro Sedan LOW KM 40rban FULL SPEC (Rp 680.000.000). https://www.mobil123.com/dijual/audi-a8-l-tfsi-quattro-dki-jakarta-sunter/10442719.,https://www.mobil123.com/dijual/audi-a8-l-tfsi-quattro-dki-jakarta-sunter/10442719,Audi,A8,L TFSI Quattro,42500,Automatic,286,2995 cc,4,4,Pertamax,Hitam,2013,DKI Jakarta,Sunter
2013 Audi A5 2.0 2.0 TFSI Coupe,I am interested in your car on Mobil123.com - 2013 Audi A5 2.0 2.0 TFSI Coupe (Rp 530.000.000). https://www.mobil123.com/dijual/audi-a5-2-0-tfsi-dki-jakarta-grogol/10417335.,https://www.mobil123.com/dijual/audi-a5-2-0-tfsi-dki-jakarta-grogol/10417335,Audi,A5,2.0 TFSI,19000,Automatic,208,1984 cc,2,4,Pertamax,Hitam,2013,DKI Jakarta,Grogol
2013 Audi A4 1.8 1.8 TFSI PI Sedan,"I am interested in your car on Mobil123.com - 2013 Audi A4 1.8 1.8 TFSI PI Sedan, dp 40jt sj (Rp 203.000.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-banten-gading-serpong/10360966.",https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-banten-gading-serpong/10360966,Audi,A4,1.8 TFSI PI,82500,Automatic,170,1798 cc,4,5,Pertamax,Hitam,2013,Banten,Gading Serpong
2012 Audi A6 2.8 FSI Sedan,I am interested in your car on Mobil123.com - 2012 Audi A6 2.8 FSI Sedan (Rp 310.000.000). https://www.mobil123.com/dijual/audi-a6-fsi-dki-jakarta-cilincing/10250371.,https://www.mobil123.com/dijual/audi-a6-fsi-dki-jakarta-cilincing/10250371,Audi,A6,FSI,25000,Automatic,201,2773 cc,4,5,Pertamax,Hitam,2012,DKI Jakarta,Cilincing
2016 Audi A4 2.0 TFSI Sedan,I am interested in your car on Mobil123.com - 2016 Audi A4 2.0 TFSI Sedan (Rp 455.000.000). https://www.mobil123.com/dijual/audi-a4-tfsi-dki-jakarta-radio-dalam/10346302.,https://www.mobil123.com/dijual/audi-a4-tfsi-dki-jakarta-radio-dalam/10346302,Audi,A4,TFSI,80000,Automatic,188,1984 cc,4,5,Pertamax,Putih,2016,DKI Jakarta,Radio Dalam
2018 Audi Q7 3.0 TFSI Quattro SUV,I am interested in your car on Mobil123.com - 2018 Audi Q7 3.0 TFSI Quattro SUV Top Condition (Rp 1.300.000.000). https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-kebayoran-lama/9328738.,https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-kebayoran-lama/9328738,Audi,Q7,TFSI Quattro,17500,Automatic,333,2995 cc,5,7,Pertamax,Hitam,2018,DKI Jakarta,Kebayoran Lama
2010 Audi A6 3.0 TFSI Quattro Sedan,I am interested in your car on Mobil123.com - 2010 Audi A6 3.0 TFSI Quattro Sedan (Rp 159.000.000). https://www.mobil123.com/dijual/audi-a6-tfsi-quattro-dki-jakarta-cibubur/8985689.,https://www.mobil123.com/dijual/audi-a6-tfsi-quattro-dki-jakarta-cibubur/8985689,Audi,A6,TFSI Quattro,76000,Automatic,286,2995 cc,4,5,Pertamax,Hitam,2010,DKI Jakarta,Cibubur
2010 Audi A4 1.8 Sedan,I am interested in your car on Mobil123.com - 2010 Audi A4 1.8 Sedan (Rp 157.500.000). https://www.mobil123.com/dijual/audi-a4-banten-serpong/10355658.,https://www.mobil123.com/dijual/audi-a4-banten-serpong/10355658,Audi,A4,,72500,Automatic,158,1798 cc,4,5,Pertamax,Hitam,2010,Banten,Serpong
2011 Audi TT 2.5 RS Coupe,"I am interested in your car on Mobil123.com - 2011 Audi TT 2,5 RS Coupe (Rp 1.225.000.000). https://www.mobil123.com/dijual/audi-tt-rs-dki-jakarta-sunter/9534306.",https://www.mobil123.com/dijual/audi-tt-rs-dki-jakarta-sunter/9534306,Audi,TT,RS,34000,Automatic,335,2480 cc,2,4,Pertamax,Putih,2011,DKI Jakarta,Sunter
2012 Audi A4 1.8 1.8 TFSI PI Sedan,I am interested in your car on Mobil123.com - 2012 Audi A4 1.8 1.8 TFSI PI Sedan (Rp 245.000.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-jawa-tengah-purwokerto-barat/10028780.,https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-jawa-tengah-purwokerto-barat/10028780,Audi,A4,1.8 TFSI PI,57500,Automatic,170,1798 cc,4,5,Pertamax,Putih,2012,Jawa Tengah,Purwokerto Barat
2011 Audi Q5 2.0 TFSI SUV,I am interested in your car on Mobil123.com - 2011 Audi Q5 2.0 TFSI SUV (Rp 250.000.000). https://www.mobil123.com/dijual/audi-q5-tfsi-jawa-tengah-purwokerto-timur/10088317.,https://www.mobil123.com/dijual/audi-q5-tfsi-jawa-tengah-purwokerto-timur/10088317,Audi,Q5,TFSI,97500,Automatic,208,1984 cc,5,5,Pertamax,Hitam,2011,Jawa Tengah,Purwokerto Timur
2011 Audi A6 2.0 TFSI Multitronic Sedan,I am interested in your car on Mobil123.com - 2011 Audi A6 2.0 TFSI Multitronic Sedan (Rp 164.000.000). https://www.mobil123.com/dijual/audi-a6-tfsi-multitronic-dki-jakarta-kemayoran/9423940.,https://www.mobil123.com/dijual/audi-a6-tfsi-multitronic-dki-jakarta-kemayoran/9423940,Audi,A6,TFSI Multitronic,72500,Automatic,168,1984 cc,4,5,Pertamax,Abu-abu,2011,DKI Jakarta,Kemayoran
2013 Audi A4 1.8 1.8 TFSI PI Sedan,I am interested in your car on Mobil123.com - 2013 Audi A4 1.8 1.8 TFSI PI Sedan (Rp 265.000.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-mangga-dua/9886241.,https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-mangga-dua/9886241,Audi,A4,1.8 TFSI PI,17500,Automatic,170,1798 cc,4,5,Pertamax,Silver,2013,DKI Jakarta,Mangga Dua
2012 Audi S5 3.0 Convertible,I am interested in your car on Mobil123.com - 2012 Audi S5 3.0  Convertible (Rp 1.200.000.000). https://www.mobil123.com/dijual/audi-s5-dki-jakarta-kedoya/10084248.,https://www.mobil123.com/dijual/audi-s5-dki-jakarta-kedoya/10084248,Audi,S5,,7000,Automatic,329,2995 cc,2,4,Pertamax,Putih,2012,DKI Jakarta,Kedoya
2012 Audi Q7 3.0 3.0 TFSI SUV,I am interested in your car on Mobil123.com - 2012 Audi Q7 3.0 TFSI SUV (Rp 365.000.000). https://www.mobil123.com/dijual/audi-q7-3-0-tfsi-dki-jakarta-penjaringan/10287244.,https://www.mobil123.com/dijual/audi-q7-3-0-tfsi-dki-jakarta-penjaringan/10287244,Audi,Q7,3.0 TFSI,127500,Automatic,272,2995 cc,5,7,Pertamax,Hitam,2012,DKI Jakarta,Penjaringan
2011 Audi A8 3.0 L TFSI Quattro Sedan,I am interested in your car on Mobil123.com - 2011 Audi A8 L TFSI Quattro Sedan (Rp 675.000.000). https://www.mobil123.com/dijual/audi-a8-l-tfsi-quattro-dki-jakarta-pluit/10253133.,https://www.mobil123.com/dijual/audi-a8-l-tfsi-quattro-dki-jakarta-pluit/10253133,Audi,A8,L TFSI Quattro,2500,Automatic,286,2995 cc,4,4,Pertamax,Putih,2011,DKI Jakarta,Pluit
2013 Audi A5 2.0 2.0 TFSI 2.0 TFSI Sportback,I am interested in your car on Mobil123.com - 2013 Audi A5 2.0 2.0 TFSI 2.0 TFSI Sportback (Rp 500.000.000). https://www.mobil123.com/dijual/audi-a5-2-0-tfsi-2-0-tfsi-dki-jakarta-kebayoran-lama/10249277.,https://www.mobil123.com/dijual/audi-a5-2-0-tfsi-2-0-tfsi-dki-jakarta-kebayoran-lama/10249277,Audi,A5,2.0 TFSI 2.0 TFSI,17500,Automatic,208,1984 cc,5,5,Pertamax,Hitam,2013,DKI Jakarta,Kebayoran Lama
2017 Audi Q7 3.0 TFSI Quattro SUV,I am interested in your car on Mobil123.com - 2017 Audi Q7 3.0 TFSI Quattro SUV (Rp 1.250.000.000). https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-kemayoran/9605168.,https://www.mobil123.com/dijual/audi-q7-tfsi-quattro-dki-jakarta-kemayoran/9605168,Audi,Q7,TFSI Quattro,12500,Automatic,333,2995 cc,5,7,Pertamax,Hitam,2017,DKI Jakarta,Kemayoran
2008 Audi Q7 4.2 FSI SUV,I am interested in your car on Mobil123.com - 2008 Audi Q7 FSI SUV (Rp 400.000.000). https://www.mobil123.com/dijual/audi-q7-fsi-jawa-timur-tegalsari/10054660.,https://www.mobil123.com/dijual/audi-q7-fsi-jawa-timur-tegalsari/10054660,Audi,Q7,FSI,42500,Automatic,345,4163 cc,5,5,Pertamax,Putih,2008,Jawa Timur,Tegalsari
2015 Audi A4 1.8 1.8 TFSI PI Sedan,I am interested in your car on Mobil123.com - 2015 Audi A4 1.8 TFSI PI Sedan (Rp 248.500.000). https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-pancoran/10196389.,https://www.mobil123.com/dijual/audi-a4-1-8-tfsi-pi-dki-jakarta-pancoran/10196389,Audi,A4,1.8 TFSI PI,127500,Automatic,170,1798 cc,4,5,Pertamax,Hitam,2015,DKI Jakarta,Pancoran
2011 Audi Q5 2.0 TFSI SUV,I am interested in your car on Mobil123.com - 2011 Audi Q5 TFSI SUV (Rp 378.000.000). https://www.mobil123.com/dijual/audi-q5-tfsi-dki-jakarta-kemayoran/10194671.,https://www.mobil123.com/dijual/audi-q5-tfsi-dki-jakarta-kemayoran/10194671,Audi,Q5,TFSI,37500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2011,DKI Jakarta,Kemayoran
2017 Audi A3 1.2 TFSI Sportback,"I am interested in your car on Mobil123.com - 2017 Audi A3 1.2 TFSI Sportback MULUS, LOW KM, FIRST HAND, USED 2018, PAJAK PANJANG SAMPE 2023 (Rp 520.000.000). https://www.mobil123.com/dijual/audi-a3-tfsi-dki-jakarta-kebayoran-baru/10192711.",https://www.mobil123.com/dijual/audi-a3-tfsi-dki-jakarta-kebayoran-baru/10192711,Audi,A3,TFSI,7500,Automatic,104,1197 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Kebayoran Baru
2011 Audi Q5 2.0 TFSI SUV,I am interested in your car on Mobil123.com - 2011 Audi Q5 2.0 TFSI SUV (Rp 330.000.000). https://www.mobil123.com/dijual/audi-q5-tfsi-dki-jakarta-kebon-kacang/10189301.,https://www.mobil123.com/dijual/audi-q5-tfsi-dki-jakarta-kebon-kacang/10189301,Audi,Q5,TFSI,65114,Automatic,208,1984 cc,5,5,Pertamax,Abu-abu,2011,DKI Jakarta,Kebon Kacang
2006 Audi TT 1.8 Coupe,I am interested in your car on Mobil123.com - For Sale Audi TT 2006 2.0 TFSI Coupe MK 2 Gen 2 (Rp 365.000.000). https://www.mobil123.com/dijual/audi-tt-dki-jakarta-tanjung-duren/10138328.,https://www.mobil123.com/dijual/audi-tt-dki-jakarta-tanjung-duren/10138328,Audi,TT,,59000,Automatic,148,1781 cc,2,4,Pertamax,Hitam,2006,DKI Jakarta,Tanjung Duren
2015 Audi Q3 1.4 1.4 TFSI SUV,I am interested in your car on Mobil123.com - 2015 Audi Q3 1.4 TFSI SUV (Rp 400.000.000). https://www.mobil123.com/dijual/audi-q3-1-4-tfsi-dki-jakarta-kemayoran/10132360.,https://www.mobil123.com/dijual/audi-q3-1-4-tfsi-dki-jakarta-kemayoran/10132360,Audi,Q3,1.4 TFSI,42500,Automatic,150,1395 cc,5,5,Pertamax,Coklat,2015,DKI Jakarta,Kemayoran
2012 Audi A6 2.8 FSI Sedan,I am interested in your car on Mobil123.com - 2012 Audi A6 2.8 FSI Sedan (Rp 250.000.000). https://www.mobil123.com/dijual/audi-a6-fsi-dki-jakarta-mangga-dua/10079566.,https://www.mobil123.com/dijual/audi-a6-fsi-dki-jakarta-mangga-dua/10079566,Audi,A6,FSI,47500,Automatic,201,2773 cc,4,5,Pertamax,Silver,2012,DKI Jakarta,Mangga Dua
