spec_id,brand,model,variant,transmisi,power,engine,door,seats,fuel_type,color
HO03S26,Honda,Brio,RS,Manual,89,1199 cc,5,5,Pertamax,Kuning
HO03S27,Honda,Brio,RS,Automatic,89,1199 cc,5,5,Pertamax,Kuning
HO03S28,Honda,Brio,RS,Automatic,89,1199 cc,5,5,Pertamax,Lainnya
HO03S29,Honda,Brio,RS,Automatic,89,1199 cc,5,5,Pertamax,Marun
HO03S30,Honda,Brio,RS,Manual,89,1199 cc,5,5,Pertamax,Marun
HO03S31,Honda,Brio,RS,Automatic,89,1199 cc,5,5,Pertamax,Merah
HO03S32,Honda,Brio,RS,Manual,89,1199 cc,5,5,Pertamax,Merah
HO03S33,Honda,Brio,RS,Automatic,89,1199 cc,5,5,Pertamax,Orange
HO03S34,Honda,Brio,RS,Manual,89,1199 cc,5,5,Pertamax,Putih
HO03S35,Honda,Brio,RS,Automatic,89,1199 cc,5,5,Pertamax,Putih
HO03S36,Honda,Brio,RS,Automatic,89,1199 cc,5,5,Pertamax,Silver
HO03S37,Honda,Brio,RS,Manual,89,1199 cc,5,5,Pertamax,Silver
HO03S38,Honda,Brio,RS Urbanite,Automatic,89,1199 cc,5,5,Pertamax,Kuning
HO03S39,Honda,Brio,S,Automatic,87,1198 cc,5,5,Pertamax,Abu-abu
HO03S40,Honda,Brio,S Satya,Manual,89,1199 cc,5,5,Pertamax,Merah
HO03S41,Honda,Brio,Satya A,Manual,87,1198 cc,5,5,Pertamax,Hitam
HO03S42,Honda,Brio,Satya E,Manual,87,1198 cc,5,5,Pertamax,Abu-abu
HO03S43,Honda,Brio,Satya E,Manual,87,1198 cc,5,5,Pertamax,Hitam
HO03S44,Honda,Brio,Satya E,Manual,87,1198 cc,5,5,Pertamax,Merah
HO03S45,Honda,Brio,Satya E,Manual,87,1198 cc,5,5,Pertamax,Orange
HO03S46,Honda,Brio,Satya E,Manual,87,1198 cc,5,5,Pertamax,Putih
HO03S47,Honda,Brio,Satya E,Manual,87,1198 cc,5,5,Pertamax,Silver
HO03S48,Honda,Brio,Satya E,Automatic,89,1199 cc,5,5,Pertamax,Abu-abu
HO03S49,Honda,Brio,Satya E,Manual,89,1199 cc,5,5,Pertamax,Abu-abu
HO03S50,Honda,Brio,Satya E,Automatic,89,1199 cc,5,5,Pertamax,Biru
HO03S51,Honda,Brio,Satya E,Manual,89,1199 cc,5,5,Pertamax,Biru
HO03S52,Honda,Brio,Satya E,Manual,89,1199 cc,5,5,Pertamax,Hitam
HO03S53,Honda,Brio,Satya E,Automatic,89,1199 cc,5,5,Pertamax,Hitam
HO03S54,Honda,Brio,Satya E,Manual,89,1199 cc,5,5,Pertamax,Kuning
HO03S55,Honda,Brio,Satya E,Automatic,89,1199 cc,5,5,Pertamax,Kuning
HO03S56,Honda,Brio,Satya E,Automatic,89,1199 cc,5,5,Pertamax,Merah
HO03S57,Honda,Brio,Satya E,Manual,89,1199 cc,5,5,Pertamax,Merah
HO03S58,Honda,Brio,Satya E,Automatic,89,1199 cc,5,5,Pertamax,Putih
HO03S59,Honda,Brio,Satya E,Manual,89,1199 cc,5,5,Pertamax,Putih
HO03S60,Honda,Brio,Satya E,Manual,89,1199 cc,5,5,Pertamax,Silver
HO03S61,Honda,Brio,Satya E,Automatic,89,1199 cc,5,5,Pertamax,Silver
HO03S62,Honda,Brio,Satya E,Manual,89,1199 cc,5,5,Pertamax,Ungu
HO03S63,Honda,Brio,Satya S,Manual,87,1198 cc,5,5,Pertamax,Abu-abu
HO03S64,Honda,Brio,Satya S,Manual,87,1198 cc,5,5,Pertamax,Putih
HO03S65,Honda,Brio,Satya S,Manual,87,1198 cc,5,5,Pertamax,Silver
HO03S66,Honda,Brio,Satya S,Manual,89,1199 cc,5,5,Pertamax,Abu-abu
HO03S67,Honda,Brio,Satya S,Manual,89,1199 cc,5,5,Pertamax,Hitam
HO03S68,Honda,Brio,Satya S,Manual,89,1199 cc,5,5,Pertamax,Merah
HO03S69,Honda,Brio,Satya S,Manual,89,1199 cc,5,5,Pertamax,Putih
HO03S70,Honda,Brio,Satya S,Manual,89,1199 cc,5,5,Pertamax,Silver
HO03S71,Honda,Brio,Sports E,Automatic,99,1339 cc,5,5,Pertamax,Hijau
HO03S72,Honda,Brio,Sports E,Manual,99,1339 cc,5,5,Pertamax,Hijau
HO03S73,Honda,Brio,Sports E,Manual,99,1339 cc,5,5,Pertamax,Silver
HO04S01,Honda,City,E,Manual,118,1497 cc,4,5,Pertamax,Abu-abu
HO04S02,Honda,City,E,Automatic,118,1497 cc,4,5,Pertamax,Abu-abu
HO04S03,Honda,City,E,Automatic,118,1497 cc,4,5,Pertamax,Coklat
HO04S04,Honda,City,E,Automatic,118,1497 cc,4,5,Pertamax,Hitam
HO04S05,Honda,City,E,Automatic,118,1497 cc,4,5,Pertamax,Marun
HO04S06,Honda,City,E,Automatic,118,1497 cc,4,5,Pertamax,Putih
HO04S07,Honda,City,E,Manual,118,1497 cc,4,5,Pertamax,Silver
HO04S08,Honda,City,E,Automatic,118,1497 cc,4,5,Pertamax,Silver
HO04S09,Honda,City,E,Automatic,118,1497 cc,5,5,Pertamax,Abu-abu
HO04S10,Honda,City,E,Manual,118,1497 cc,5,5,Pertamax,Hitam
HO04S11,Honda,City,E,Automatic,118,1497 cc,5,5,Pertamax,Hitam
HO04S12,Honda,City,E,Automatic,118,1497 cc,5,5,Pertamax,Orange
HO04S13,Honda,City,E,Automatic,118,1497 cc,5,5,Pertamax,Putih
HO04S14,Honda,City,E,Manual,118,1497 cc,5,5,Pertamax,Silver
HO04S15,Honda,City,E,Automatic,118,1497 cc,5,5,Pertamax,Silver
HO04S16,Honda,City,ES,Automatic,118,1497 cc,5,5,Pertamax,Abu-abu
HO04S17,Honda,City,ES,Automatic,118,1497 cc,5,5,Pertamax,Hitam
HO04S18,Honda,City,ES,Automatic,118,1497 cc,5,5,Pertamax,Putih
HO04S19,Honda,City,i-DSI,Automatic,86,1497 cc,4,5,Pertamax,Abu-abu
HO04S20,Honda,City,i-DSI,Automatic,86,1497 cc,4,5,Pertamax,Coklat
HO04S21,Honda,City,i-DSI,Automatic,86,1497 cc,4,5,Pertamax,Hitam
HO04S22,Honda,City,RS,Automatic,118,1497 cc,5,5,Pertamax,Putih
HO04S23,Honda,City,RS,Automatic,119,1498 cc,5,5,Pertamax,Abu-abu
HO04S24,Honda,City,RS,Manual,119,1498 cc,5,5,Pertamax,Hitam
HO04S25,Honda,City,RS,Automatic,119,1498 cc,5,5,Pertamax,Hitam
HO04S26,Honda,City,RS,Automatic,119,1498 cc,5,5,Pertamax,Marun
HO04S27,Honda,City,RS,Automatic,119,1498 cc,5,5,Pertamax,Merah
HO04S28,Honda,City,RS,Manual,119,1498 cc,5,5,Pertamax,Merah
HO04S29,Honda,City,RS,Automatic,119,1498 cc,5,5,Pertamax,Orange
HO04S30,Honda,City,RS,Automatic,119,1498 cc,5,5,Pertamax,Putih
HO04S31,Honda,City,RS,Manual,119,1498 cc,5,5,Pertamax,Putih
HO04S32,Honda,City,RS,Automatic,119,1498 cc,5,5,Pertamax,Silver
HO04S33,Honda,City,S,Automatic,118,1497 cc,4,5,Pertamax,Abu-abu
HO04S34,Honda,City,S,Manual,118,1497 cc,4,5,Pertamax,Abu-abu
HO04S35,Honda,City,S,Automatic,118,1497 cc,4,5,Pertamax,Hitam
HO04S36,Honda,City,S,Automatic,118,1497 cc,5,5,Pertamax,Hitam
HO04S37,Honda,City,VTEC,Automatic,108,1497 cc,4,5,Pertamax,Abu-abu
HO04S38,Honda,City,VTEC,Automatic,108,1497 cc,4,5,Pertamax,Hitam
HO04S39,Honda,City,VTEC,Manual,108,1497 cc,4,5,Pertamax,Hitam
HO04S40,Honda,City,VTEC,Manual,108,1497 cc,4,5,Pertamax,Silver
HO04S41,Honda,City,VTi,Automatic,115,1493 cc,4,5,Pertamax,Biru
HO04S42,Honda,City,,Automatic,119,1498 cc,4,5,Pertamax,Abu-abu
HO04S43,Honda,City,,Automatic,119,1498 cc,4,5,Pertamax,Hitam
HO04S44,Honda,City,,Automatic,119,1498 cc,4,5,Pertamax,Orange
HO05S01,Honda,Civic,1.5L,Manual,118,1488 cc,5,5,Pertamax,Coklat
HO05S02,Honda,Civic,E,Automatic,173,1498 cc,5,5,Pertamax,Abu-abu
HO05S03,Honda,Civic,E,Automatic,173,1498 cc,5,5,Pertamax,Hitam
HO05S04,Honda,Civic,E,Automatic,173,1498 cc,5,5,Pertamax,Merah
HO05S05,Honda,Civic,E,Automatic,173,1498 cc,5,5,Pertamax,Putih
HO05S06,Honda,Civic,E,Automatic,173,1498 cc,5,5,Pertamax,Silver
HO05S07,Honda,Civic,ES,Automatic,173,1498 cc,4,5,Pertamax,Abu-abu
HO05S08,Honda,Civic,ES,Automatic,173,1498 cc,4,5,Pertamax,Biru
HO05S09,Honda,Civic,ES,Automatic,173,1498 cc,4,5,Pertamax,Hitam
HO05S10,Honda,Civic,ES,Automatic,173,1498 cc,4,5,Pertamax,Putih
HO05S11,Honda,Civic,ES,Automatic,173,1498 cc,4,5,Pertamax,Silver
HO05S12,Honda,Civic,ES Prestige,Automatic,173,1498 cc,4,5,Pertamax,Biru
HO05S13,Honda,Civic,ES Prestige,Automatic,173,1498 cc,4,5,Pertamax,Hitam
HO05S14,Honda,Civic,ES Prestige,Automatic,173,1498 cc,4,5,Pertamax,Putih
HO05S15,Honda,Civic,Estilo,Manual,89,1600 cc,2,4,Pertamax,Hitam
HO05S16,Honda,Civic,RS,Automatic,173,1498 cc,5,5,Pertamax,Biru
HO05S17,Honda,Civic,RS,Automatic,173,1498 cc,5,5,Pertamax,Hitam
HO05S18,Honda,Civic,RS,Automatic,173,1498 cc,5,5,Pertamax,Merah
HO05S19,Honda,Civic,RS,Automatic,173,1498 cc,5,5,Pertamax,Putih
HO05S20,Honda,Civic,RS,Automatic,176,1498 cc,4,5,Pertamax,Hitam
HO05S21,Honda,Civic,RS,Automatic,176,1498 cc,4,5,Pertamax,Merah
HO05S22,Honda,Civic,RS,Automatic,176,1498 cc,4,5,Pertamax,Putih
HO05S23,Honda,Civic,S,Automatic,173,1498 cc,5,5,Pertamax,Hitam
HO05S24,Honda,Civic,S,Automatic,173,1498 cc,5,5,Pertamax,Merah
HO05S25,Honda,Civic,S,Automatic,173,1498 cc,5,5,Pertamax,Silver
HO05S26,Honda,Civic,Type R,Manual,221,1998 cc,4,4,Pertamax,Putih
HO05S27,Honda,Civic,Type R,Manual,306,1996 cc,5,5,Pertamax,Merah
HO05S28,Honda,Civic,Type R,Manual,306,1996 cc,5,5,Pertamax,Putih
HO05S29,Honda,Civic,,Manual,87,1596 cc,4,5,Pertamax,Silver
HO05S30,Honda,Civic,,Manual,89,1500 cc,4,5,Pertamax,Hijau
HO05S31,Honda,Civic,,Manual,89,1596 cc,4,5,Pertamax,Hijau
HO05S32,Honda,Civic,,Manual,116,1500 cc,4,5,Pertamax,Abu-abu
HO05S33,Honda,Civic,,Manual,116,1596 cc,4,5,Pertamax,Hijau
HO05S34,Honda,Civic,,Manual,118,1596 cc,4,5,Pertamax,Hijau
HO05S35,Honda,Civic,,Manual,118,1596 cc,4,5,Pertamax,Merah
HO05S36,Honda,Civic,,Manual,118,1596 cc,4,5,Pertamax,Silver
HO05S37,Honda,Civic,,Manual,119,1596 cc,4,5,Pertamax,Putih
HO05S38,Honda,Civic,,Automatic,139,1798 cc,4,5,Pertamax,Abu-abu
HO05S39,Honda,Civic,,Automatic,139,1798 cc,4,5,Pertamax,Hitam
HO05S40,Honda,Civic,,Automatic,139,1798 cc,4,5,Pertamax,Putih
HO05S41,Honda,Civic,,Automatic,139,1798 cc,4,5,Pertamax,Silver
HO05S42,Honda,Civic,,Automatic,140,1799 cc,4,5,Pertamax,Abu-abu
HO05S43,Honda,Civic,,Manual,140,1799 cc,4,5,Pertamax,Hitam
HO05S44,Honda,Civic,,Automatic,140,1799 cc,4,5,Pertamax,Putih
HO05S45,Honda,Civic,,Manual,140,1799 cc,4,5,Pertamax,Putih
HO05S46,Honda,Civic,,Automatic,140,1799 cc,4,5,Pertamax,Silver
HO05S47,Honda,Civic,,Automatic,153,1997 cc,4,5,Pertamax,Abu-abu
HO05S48,Honda,Civic,,Automatic,153,1997 cc,4,5,Pertamax,Hitam
HO05S49,Honda,Civic,,Automatic,153,1997 cc,4,5,Pertamax,Putih
HO05S50,Honda,Civic,,Automatic,153,1997 cc,4,5,Pertamax,Silver
HO05S51,Honda,Civic,,Automatic,153,1998 cc,4,5,Pertamax,Hitam
HO05S52,Honda,Civic,,Automatic,173,1498 cc,4,5,Pertamax,Abu-abu
HO05S53,Honda,Civic,,Automatic,173,1498 cc,4,5,Pertamax,Hitam
HO05S54,Honda,Civic,,Automatic,173,1498 cc,4,5,Pertamax,Putih
HO05S55,Honda,Civic,,Manual,177,1600 cc,4,5,Pertamax,Silver
HO05S56,Honda,Civic,,Manual,187,1596 cc,4,5,Pertamax,Hitam
HO06S01,Honda,CR-V,2,Manual,153,1997 cc,5,5,Pertamax,Abu-abu
HO06S02,Honda,CR-V,2,Automatic,153,1997 cc,5,5,Pertamax,Abu-abu
HO06S03,Honda,CR-V,2,Automatic,153,1997 cc,5,5,Pertamax,Hitam
HO06S04,Honda,CR-V,2,Manual,153,1997 cc,5,5,Pertamax,Hitam
HO06S05,Honda,CR-V,2,Manual,153,1997 cc,5,5,Pertamax,Marun
HO06S06,Honda,CR-V,2,Manual,153,1997 cc,5,5,Pertamax,Merah
HO06S07,Honda,CR-V,2,Manual,153,1997 cc,5,5,Pertamax,Putih
HO06S08,Honda,CR-V,2,Automatic,153,1997 cc,5,5,Pertamax,Putih
HO06S09,Honda,CR-V,2,Automatic,153,1997 cc,5,5,Pertamax,Silver
HO06S10,Honda,CR-V,2.0 i-VTEC,Manual,148,1997 cc,5,5,Pertamax,Abu-abu
HO06S11,Honda,CR-V,2.0 i-VTEC,Automatic,148,1997 cc,5,5,Pertamax,Abu-abu
HO06S12,Honda,CR-V,2.0 i-VTEC,Manual,148,1997 cc,5,5,Pertamax,Coklat
HO06S13,Honda,CR-V,2.0 i-VTEC,Automatic,148,1997 cc,5,5,Pertamax,Coklat
HO06S14,Honda,CR-V,2.0 i-VTEC,Manual,148,1997 cc,5,5,Pertamax,Hitam
HO06S15,Honda,CR-V,2.0 i-VTEC,Automatic,148,1997 cc,5,5,Pertamax,Hitam
HO06S16,Honda,CR-V,2.0 i-VTEC,Manual,148,1997 cc,5,5,Pertamax,Silver
HO06S17,Honda,CR-V,2.0 i-VTEC,Automatic,148,1997 cc,5,5,Pertamax,Silver
HO06S18,Honda,CR-V,2.0 Prestige,Automatic,153,1997 cc,5,5,Pertamax,Abu-abu
HO06S19,Honda,CR-V,2.0 Prestige,Automatic,153,1997 cc,5,5,Pertamax,Hitam
HO06S20,Honda,CR-V,2.0 Prestige,Automatic,153,1997 cc,5,5,Pertamax,Putih
HO06S21,Honda,CR-V,2.0 Prestige,Automatic,153,1997 cc,5,5,Pertamax,Silver
HO06S22,Honda,CR-V,2.4,Automatic,187,2354 cc,5,5,Pertamax,Abu-abu
HO06S23,Honda,CR-V,2.4,Automatic,187,2354 cc,5,5,Pertamax,Coklat
HO06S24,Honda,CR-V,2.4,Automatic,187,2354 cc,5,5,Pertamax,Hitam
HO06S25,Honda,CR-V,2.4,Automatic,187,2354 cc,5,5,Pertamax,Marun
HO06S26,Honda,CR-V,2.4,Automatic,187,2354 cc,5,5,Pertamax,Putih
HO06S27,Honda,CR-V,2.4,Automatic,187,2354 cc,5,5,Pertamax,Silver
HO06S28,Honda,CR-V,2.4 i-VTEC,Automatic,168,2354 cc,5,5,Pertamax,Abu-abu
HO06S29,Honda,CR-V,2.4 i-VTEC,Automatic,168,2354 cc,5,5,Pertamax,Coklat
HO06S30,Honda,CR-V,2.4 i-VTEC,Automatic,168,2354 cc,5,5,Pertamax,Hitam
HO06S31,Honda,CR-V,2.4 i-VTEC,Automatic,168,2354 cc,5,5,Pertamax,Putih
HO06S32,Honda,CR-V,2.4 i-VTEC,Automatic,168,2354 cc,5,5,Pertamax,Silver
HO06S33,Honda,CR-V,2.4 Prestige,Automatic,187,2354 cc,5,5,Pertamax,Abu-abu
HO06S34,Honda,CR-V,2.4 Prestige,Automatic,187,2354 cc,5,5,Pertamax,Coklat
HO06S35,Honda,CR-V,2.4 Prestige,Automatic,187,2354 cc,5,5,Pertamax,Hitam
HO06S36,Honda,CR-V,2.4 Prestige,Automatic,187,2354 cc,5,5,Pertamax,Putih
HO06S37,Honda,CR-V,2.4 Prestige,Automatic,187,2354 cc,5,5,Pertamax,Silver
HO06S38,Honda,CR-V,4X2,Automatic,147,1973 cc,5,7,Pertamax,Biru
HO06S39,Honda,CR-V,4X2,Automatic,147,1973 cc,5,7,Pertamax,Coklat
HO06S40,Honda,CR-V,4X2,Automatic,147,1973 cc,5,7,Pertamax,Hitam
HO06S41,Honda,CR-V,4X2,Automatic,147,1973 cc,5,7,Pertamax,Silver
HO06S42,Honda,CR-V,i-VTEC,Automatic,152,1997 cc,5,5,Pertamax,Abu-abu
HO06S43,Honda,CR-V,i-VTEC,Automatic,152,1997 cc,5,5,Pertamax,Hitam
HO06S44,Honda,CR-V,i-VTEC,Automatic,152,1997 cc,5,5,Pertamax,Merah
HO06S45,Honda,CR-V,i-VTEC,Automatic,152,1997 cc,5,5,Pertamax,Putih
HO06S46,Honda,CR-V,Prestige,Automatic,188,2354 cc,5,5,Pertamax,Abu-abu
HO06S47,Honda,CR-V,Prestige,Automatic,188,2354 cc,5,5,Pertamax,Biru
HO06S48,Honda,CR-V,Prestige,Automatic,188,2354 cc,5,5,Pertamax,Emas
HO06S49,Honda,CR-V,Prestige,Automatic,188,2354 cc,5,5,Pertamax,Hitam
HO06S50,Honda,CR-V,Prestige,Automatic,188,2354 cc,5,5,Pertamax,Orange
HO06S51,Honda,CR-V,Prestige,Automatic,188,2354 cc,5,5,Pertamax,Putih
HO06S52,Honda,CR-V,Prestige,Automatic,188,2354 cc,5,5,Pertamax,Silver
HO06S53,Honda,CR-V,Prestige Prestige VTEC,Automatic,187,1498 cc,5,7,Pertamax,Abu-abu
HO06S54,Honda,CR-V,Prestige Prestige VTEC,Automatic,187,1498 cc,5,7,Pertamax,Biru
HO06S55,Honda,CR-V,Prestige Prestige VTEC,Automatic,187,1498 cc,5,7,Pertamax,Coklat
HO06S56,Honda,CR-V,Prestige Prestige VTEC,Automatic,187,1498 cc,5,7,Pertamax,Hijau
HO06S57,Honda,CR-V,Prestige Prestige VTEC,Automatic,187,1498 cc,5,7,Pertamax,Hitam
HO06S58,Honda,CR-V,Prestige Prestige VTEC,Automatic,187,1498 cc,5,7,Pertamax,Lainnya
HO06S59,Honda,CR-V,Prestige Prestige VTEC,Automatic,187,1498 cc,5,7,Pertamax,Merah
HO06S60,Honda,CR-V,Prestige Prestige VTEC,Automatic,187,1498 cc,5,7,Pertamax,Orange
HO06S61,Honda,CR-V,Prestige Prestige VTEC,Automatic,187,1498 cc,5,7,Pertamax,Putih
HO06S62,Honda,CR-V,Prestige Prestige VTEC,Automatic,187,1498 cc,5,7,Pertamax,Silver
HO06S63,Honda,CR-V,Prestige Special Edition,Automatic,188,2354 cc,5,5,Pertamax,Abu-abu
HO06S64,Honda,CR-V,Prestige Special Edition,Automatic,188,2354 cc,5,5,Pertamax,Hitam
HO06S65,Honda,CR-V,Prestige Special Edition,Automatic,188,2354 cc,5,5,Pertamax,Putih
HO06S66,Honda,CR-V,Prestige Special Edition,Automatic,188,2354 cc,5,5,Pertamax,Silver
HO06S67,Honda,CR-V,VTEC,Automatic,187,1498 cc,5,7,Pertamax,Abu-abu
HO06S68,Honda,CR-V,VTEC,Automatic,187,1498 cc,5,7,Pertamax,Hijau
HO06S69,Honda,CR-V,VTEC,Automatic,187,1498 cc,5,7,Pertamax,Hitam
HO06S70,Honda,CR-V,VTEC,Automatic,187,1498 cc,5,7,Pertamax,Merah
HO06S71,Honda,CR-V,VTEC,Automatic,187,1498 cc,5,7,Pertamax,Putih
HO06S72,Honda,CR-V,VTEC,Automatic,187,1498 cc,5,7,Pertamax,Silver
HO06S73,Honda,CR-V,VTEC Black Edition,Automatic,187,1498 cc,5,7,Pertamax,Hitam
HO06S74,Honda,CR-V,,Automatic,148,1998 cc,5,8,Pertamax,Hijau
HO06S75,Honda,CR-V,,Automatic,148,1998 cc,5,8,Pertamax,Merah
HO06S76,Honda,CR-V,,Automatic,148,1998 cc,5,8,Pertamax,Silver
HO06S77,Honda,CR-V,,Manual,148,1998 cc,5,8,Pertamax,Silver
HO06S78,Honda,CR-V,,Manual,153,1997 cc,5,5,Pertamax,Abu-abu
HO06S79,Honda,CR-V,,Automatic,153,1997 cc,5,5,Pertamax,Abu-abu
HO06S80,Honda,CR-V,,Automatic,153,1997 cc,5,5,Pertamax,Hitam
HO06S81,Honda,CR-V,,Manual,153,1997 cc,5,5,Pertamax,Hitam
HO06S82,Honda,CR-V,,Automatic,153,1997 cc,5,5,Pertamax,Putih
HO06S83,Honda,CR-V,,Automatic,153,1997 cc,5,5,Pertamax,Silver
HO06S84,Honda,CR-V,,Automatic,158,2354 cc,5,8,Pertamax,Abu-abu
HO06S85,Honda,CR-V,,Automatic,158,2354 cc,5,8,Pertamax,Hitam
HO06S86,Honda,CR-V,,Automatic,188,2354 cc,5,5,Pertamax,Abu-abu
HO06S87,Honda,CR-V,,Automatic,188,2354 cc,5,5,Pertamax,Coklat
HO06S88,Honda,CR-V,,Automatic,188,2354 cc,5,5,Pertamax,Hitam
HO06S89,Honda,CR-V,,Automatic,188,2354 cc,5,5,Pertamax,Putih
HO06S90,Honda,CR-V,,Automatic,188,2354 cc,5,5,Pertamax,Silver
HO07S01,Honda,CR-Z,A/T,Automatic,116,1497 cc,3,4,Pertamax,Hitam
HO07S02,Honda,CR-Z,A/T,Automatic,116,1497 cc,3,4,Pertamax,Merah
HO07S03,Honda,CR-Z,A/T,Automatic,116,1497 cc,3,4,Pertamax,Putih
HO08S01,Honda,Elysion,,Automatic,158,2354 cc,5,7,Pertamax,Hitam
HO08S02,Honda,Elysion,,Automatic,158,2354 cc,5,7,Pertamax,Putih
HO08S03,Honda,Elysion,,Automatic,247,2997 cc,5,7,Pertamax,Silver
HO09S01,Honda,Freed,1.5,Automatic,116,1497 cc,5,7,Pertamax,Abu-abu
HO09S02,Honda,Freed,1.5,Automatic,116,1497 cc,5,7,Pertamax,Hitam
HO09S03,Honda,Freed,1.5,Automatic,116,1497 cc,5,7,Pertamax,Marun
HO09S04,Honda,Freed,1.5,Automatic,116,1497 cc,5,7,Pertamax,Putih
HO09S05,Honda,Freed,1.5,Automatic,116,1497 cc,5,7,Pertamax,Silver
HO09S06,Honda,Freed,A,Automatic,116,1497 cc,5,7,Pertamax,Abu-abu
HO09S07,Honda,Freed,E,Automatic,116,1497 cc,5,7,Pertamax,Abu-abu
HO09S08,Honda,Freed,E,Automatic,116,1497 cc,5,7,Pertamax,Biru
HO09S09,Honda,Freed,E,Automatic,116,1497 cc,5,7,Pertamax,Coklat
HO09S10,Honda,Freed,E,Automatic,116,1497 cc,5,7,Pertamax,Hitam
HO09S11,Honda,Freed,E,Automatic,116,1497 cc,5,7,Pertamax,Putih
HO09S12,Honda,Freed,E,Automatic,116,1497 cc,5,7,Pertamax,Silver
HO09S13,Honda,Freed,S,Automatic,116,1497 cc,5,7,Pertamax,Abu-abu
HO09S14,Honda,Freed,S,Automatic,116,1497 cc,5,7,Pertamax,Coklat
HO09S15,Honda,Freed,S,Automatic,116,1497 cc,5,7,Pertamax,Hitam
HO09S16,Honda,Freed,S,Automatic,116,1497 cc,5,7,Pertamax,Marun
HO09S17,Honda,Freed,S,Automatic,116,1497 cc,5,7,Pertamax,Putih
HO09S18,Honda,Freed,S,Automatic,116,1497 cc,5,7,Pertamax,Silver
HO10S01,Honda,HR-V,A,Manual,118,1497 cc,5,5,Pertamax,Biru
HO10S02,Honda,HR-V,E,Automatic,118,1497 cc,5,5,Pertamax,Abu-abu
HO10S03,Honda,HR-V,E,Automatic,118,1497 cc,5,5,Pertamax,Biru
HO10S04,Honda,HR-V,E,Automatic,118,1497 cc,5,5,Pertamax,Hijau
HO10S05,Honda,HR-V,E,Automatic,118,1497 cc,5,5,Pertamax,Hitam
HO10S06,Honda,HR-V,E,Automatic,118,1497 cc,5,5,Pertamax,Merah
HO10S07,Honda,HR-V,E,Automatic,118,1497 cc,5,5,Pertamax,Orange
HO10S08,Honda,HR-V,E,Automatic,118,1497 cc,5,5,Pertamax,Putih
HO10S09,Honda,HR-V,E,Automatic,118,1497 cc,5,5,Pertamax,Silver
HO10S10,Honda,HR-V,E Limited Edition,Automatic,118,1497 cc,5,5,Pertamax,Putih
HO10S11,Honda,HR-V,E Mugen,Automatic,118,1497 cc,5,5,Pertamax,Abu-abu
HO10S12,Honda,HR-V,E Mugen,Automatic,118,1497 cc,5,5,Pertamax,Hitam
HO10S13,Honda,HR-V,E Mugen,Automatic,118,1497 cc,5,5,Pertamax,Merah
HO10S14,Honda,HR-V,E Mugen,Automatic,118,1497 cc,5,5,Pertamax,Putih
HO10S15,Honda,HR-V,E Special Edition,Automatic,118,1497 cc,5,5,Pertamax,Abu-abu
HO10S16,Honda,HR-V,E Special Edition,Automatic,118,1497 cc,5,5,Pertamax,Hijau
HO10S17,Honda,HR-V,E Special Edition,Automatic,118,1497 cc,5,5,Pertamax,Hitam
HO10S18,Honda,HR-V,E Special Edition,Automatic,118,1497 cc,5,5,Pertamax,Merah
HO10S19,Honda,HR-V,E Special Edition,Automatic,118,1497 cc,5,5,Pertamax,Putih
HO10S20,Honda,HR-V,E Special Edition,Automatic,118,1497 cc,5,5,Pertamax,Silver
HO10S21,Honda,HR-V,E Special Edition,Automatic,137,1799 cc,5,5,Pertamax,Abu-abu
HO10S22,Honda,HR-V,E Special Edition,Automatic,137,1799 cc,5,5,Pertamax,Merah
HO10S23,Honda,HR-V,E Special Edition,Automatic,137,1799 cc,5,5,Pertamax,Putih
HO10S24,Honda,HR-V,E Special Edition,Automatic,137,1799 cc,5,5,Pertamax,Silver
HO10S25,Honda,HR-V,E Special Edition Mugen,Automatic,118,1497 cc,5,5,Pertamax,Abu-abu
HO10S26,Honda,HR-V,E Special Edition Mugen,Automatic,118,1497 cc,5,5,Pertamax,Hitam
HO10S27,Honda,HR-V,E Special Edition Mugen,Automatic,118,1497 cc,5,5,Pertamax,Putih
HO10S28,Honda,HR-V,Prestige,Automatic,137,1799 cc,5,5,Pertamax,Abu-abu
HO10S29,Honda,HR-V,Prestige,Automatic,137,1799 cc,5,5,Pertamax,Hitam
HO10S30,Honda,HR-V,Prestige,Automatic,137,1799 cc,5,5,Pertamax,Lainnya
HO10S31,Honda,HR-V,Prestige,Automatic,137,1799 cc,5,5,Pertamax,Merah
HO10S32,Honda,HR-V,Prestige,Automatic,137,1799 cc,5,5,Pertamax,Putih
HO10S33,Honda,HR-V,Prestige,Automatic,137,1799 cc,5,5,Pertamax,Silver
HO10S34,Honda,HR-V,Prestige,Automatic,137,1799 cc,5,5,Pertamax,Ungu
HO10S35,Honda,HR-V,Prestige Mugen,Automatic,137,1799 cc,5,5,Pertamax,Abu-abu
HO10S36,Honda,HR-V,Prestige Mugen,Automatic,137,1799 cc,5,5,Pertamax,Putih
HO10S37,Honda,HR-V,RS Turbo,Automatic,176,1498 cc,5,5,Pertamax,Putih
HO10S38,Honda,HR-V,S,Automatic,118,1497 cc,5,5,Pertamax,Abu-abu
HO10S39,Honda,HR-V,S,Manual,118,1497 cc,5,5,Pertamax,Abu-abu
HO10S40,Honda,HR-V,S,Automatic,118,1497 cc,5,5,Pertamax,Hijau
