display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2015 Chevrolet Orlando 1.8 LT SUV,"I am interested in your car on Mobil123.com - Chevrolet Orlando 1,8 LT AT 2015 Hitam TDP 52jt Kondisi Mobil Istimewa Bergaransi dan Dijamin Siap Pakai (Rp 155.000.000). https://www.mobil123.com/dijual/chevrolet-orlando-lt-banten-bintaro/10580315.",https://www.mobil123.com/dijual/chevrolet-orlando-lt-banten-bintaro/10580315,Chevrolet,Orlando,LT,92000,Automatic,139,1796 cc,5,7,Pertamax,Hitam,2015,Banten,Bintaro
2018 Chevrolet Trailblazer 2.5 LTZ SUV,"I am interested in your car on Mobil123.com - Chevrolet Trailblazer 2,5 LTZ AT Diesel 2018 Hitam TDP 60jt Kondisi Mobil Istimewa Bergaransi dan Dijamin Siap Pakai (Rp 320.000.000). https://www.mobil123.com/dijual/chevrolet-trailblazer-ltz-banten-bintaro/10580222.",https://www.mobil123.com/dijual/chevrolet-trailblazer-ltz-banten-bintaro/10580222,Chevrolet,Trailblazer,LTZ,81000,Automatic,178,2455 cc,5,7,Solar,Hitam,2018,Banten,Bintaro
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV (Rp 223.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-banten-alam-sutera/10578429.,https://www.mobil123.com/dijual/chevrolet-trax-premier-banten-alam-sutera/10578429,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Abu-abu,2018,Banten,Alam Sutera
2016 Chevrolet Trailblazer 2.5 LTZ SUV,I am interested in your car on Mobil123.com - Chevrolet Trailblazer 2.5 LTZ Diesel AT Diesel 2016 Putih TDP 51jt Kondisi mobil istimewa bergaransi dan dijamin siap pakai  (Rp 290.000.000). https://www.mobil123.com/dijual/chevrolet-trailblazer-ltz-banten-bintaro/10578193.,https://www.mobil123.com/dijual/chevrolet-trailblazer-ltz-banten-bintaro/10578193,Chevrolet,Trailblazer,LTZ,102000,Automatic,178,2455 cc,5,7,Solar,Putih,2016,Banten,Bintaro
2013 Chevrolet Captiva 2.4 SUV,"I am interested in your car on Mobil123.com - 2013 Chevrolet Captiva 2,4 Base Spec SUV (Rp 165.000.000). https://www.mobil123.com/dijual/chevrolet-captiva-jawa-barat-bandung/10488783.",https://www.mobil123.com/dijual/chevrolet-captiva-jawa-barat-bandung/10488783,Chevrolet,Captiva,,137000,Automatic,169,2384 cc,5,7,Pertamax,Putih,2013,Jawa Barat,Bandung
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 205.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-karawang/10571953.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-karawang/10571953,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Abu-abu,2019,Jawa Barat,Karawang
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 225.800.982). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-depok-lama/10513776.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-depok-lama/10513776,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Abu-abu,2019,Jawa Barat,Depok Lama
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 205.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-kramat-jati/10569350.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-kramat-jati/10569350,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Abu-abu,2019,DKI Jakarta,Kramat Jati
2017 Chevrolet Trax 1.4 LTZ SUV,I am interested in your car on Mobil123.com - Chevrolet Trax Trax 1.4 Premier 2017 Antik KM40rban Dijamin Murah (Rp 193.000.000). https://www.mobil123.com/dijual/chevrolet-trax-ltz-dki-jakarta-mangga-dua/10568700.,https://www.mobil123.com/dijual/chevrolet-trax-ltz-dki-jakarta-mangga-dua/10568700,Chevrolet,Trax,LTZ,40000,Automatic,138,1364 cc,5,5,Pertamax,Abu-abu,2017,DKI Jakarta,Mangga Dua
2018 Chevrolet Trax 1.4 LTZ SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 LTZ SUV (Rp 203.000.000). https://www.mobil123.com/dijual/chevrolet-trax-ltz-dki-jakarta-pondok-bambu/10568016.,https://www.mobil123.com/dijual/chevrolet-trax-ltz-dki-jakarta-pondok-bambu/10568016,Chevrolet,Trax,LTZ,77500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,DKI Jakarta,Pondok Bambu
2017 Chevrolet Captiva 2.0 LTZ SUV,I am interested in your car on Mobil123.com - 2017 Chevrolet Captiva 2.0 LTZ SUV Service Record Great Condition (Rp 290.000.000). https://www.mobil123.com/dijual/chevrolet-captiva-ltz-banten-rempoa/10566320.,https://www.mobil123.com/dijual/chevrolet-captiva-ltz-banten-rempoa/10566320,Chevrolet,Captiva,LTZ,72500,Automatic,163,1998 cc,5,7,Solar,Hitam,2017,Banten,Rempoa
2017 Chevrolet Trailblazer 2.5 LTZ SUV,I am interested in your car on Mobil123.com - 2017 Chevrolet Trailblazer 2.5 LTZ SUV Diesel AT (Pajak Panjang) (Rp 285.000.000). https://www.mobil123.com/dijual/chevrolet-trailblazer-ltz-banten-serpong/10560467.,https://www.mobil123.com/dijual/chevrolet-trailblazer-ltz-banten-serpong/10560467,Chevrolet,Trailblazer,LTZ,102500,Automatic,178,2455 cc,5,7,Solar,Putih,2017,Banten,Serpong
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV (Rp 216.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-cibubur/10558788.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-cibubur/10558788,Chevrolet,Trax,Premier,82500,Automatic,138,1364 cc,5,5,Pertamax,Orange,2018,DKI Jakarta,Cibubur
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 205.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-pondok-kopi/10558485.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-pondok-kopi/10558485,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Abu-abu,2019,DKI Jakarta,Pondok Kopi
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 180.600.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-pluit/10557893.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-pluit/10557893,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Hitam,2019,DKI Jakarta,Pluit
2017 Chevrolet Trax 1.4 LTZ SUV,I am interested in your car on Mobil123.com - 2017 Chevrolet Trax 1.4 LTZ SUV (Rp 196.000.000). https://www.mobil123.com/dijual/chevrolet-trax-ltz-jawa-barat-bogor/10532644.,https://www.mobil123.com/dijual/chevrolet-trax-ltz-jawa-barat-bogor/10532644,Chevrolet,Trax,LTZ,82500,Automatic,138,1364 cc,5,5,Pertamax,Merah,2017,Jawa Barat,Bogor
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 233.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-banten-bsd/10553632.,https://www.mobil123.com/dijual/chevrolet-trax-premier-banten-bsd/10553632,Chevrolet,Trax,Premier,42500,Automatic,138,1364 cc,5,5,Pertamax,Merah,2019,Banten,BSD
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 180.600.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-cinere/10548285.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-cinere/10548285,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Hitam,2019,DKI Jakarta,Cinere
2019 Chevrolet Trax 1.4 Premier SUV,"I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1,4 Premier SUV (Rp 205.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-harapan-indah/10550487.",https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-harapan-indah/10550487,Chevrolet,Trax,Premier,62526,Automatic,138,1364 cc,5,5,Pertamax,Abu-abu,2019,Jawa Barat,Harapan Indah
2002 Chevrolet Tavera 2.2 LT SUV,I am interested in your car on Mobil123.com - 2002 Chevrolet Tavera 2.2 LT SUV Plat AG kolis bisa tukar tambah sekoto kediri jatim (Rp 70.000.000). https://www.mobil123.com/dijual/chevrolet-tavera-lt-jawa-timur-kediri/10550457.,https://www.mobil123.com/dijual/chevrolet-tavera-lt-jawa-timur-kediri/10550457,Chevrolet,Tavera,LT,202500,Manual,114,2198 cc,5,7,Pertamax,Biru,2002,Jawa Timur,Kediri
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas banjir atau tabrakan Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-cicadas/10550263.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-cicadas/10550263,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Cicadas
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas banjir atau tabrakan Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-buah-batu/10550244.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-buah-batu/10550244,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Buah Batu
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas banjir atau tabrakan Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bojongsoang/10550221.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bojongsoang/10550221,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Bojongsoang
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak bekas banjir atau tabrakan besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-braga/10549531.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-braga/10549531,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Braga
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahu Tidak Bekas Banjir atau tabrakan besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bojongloa-kidul/10549506.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bojongloa-kidul/10549506,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Bojongloa Kidul
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas Banjir Atau Tabrakan Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bojongloa-kidul/10549467.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bojongloa-kidul/10549467,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Bojongloa Kidul
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 164.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-menteng/10548377.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-menteng/10548377,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Abu-abu,2019,DKI Jakarta,Menteng
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 164.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-banten-gading-serpong/10548337.,https://www.mobil123.com/dijual/chevrolet-trax-premier-banten-gading-serpong/10548337,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Abu-abu,2019,Banten,Gading Serpong
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas bamjir atau tabrakan besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bojongloa-kaler/10548081.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bojongloa-kaler/10548081,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Bojongloa Kaler
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas Banjir Atau Tabrakan Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bkr-kembar/10548035.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bkr-kembar/10548035,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,BKR Kembar
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas Banjir Atau Tabrakan Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bkr-ramdhan/10547932.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bkr-ramdhan/10547932,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,BKR  Ramdhan
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun tidak Bekas Banjir atau tabrakan Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-baturaden/10547918.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-baturaden/10547918,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,baturaden
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas Banjir atau Tabrakan Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-batununggal/10547899.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-batununggal/10547899,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Batununggal
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas Banjir Atau Tabrakan  Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-batujajar/10547872.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-batujajar/10547872,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Batujajar
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahu Tidak Bekas Banjir Atau Tabrakan Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-banjaran/10547853.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-banjaran/10547853,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Banjaran
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas Banjir Atau tabrakan besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung-wetan/10547836.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung-wetan/10547836,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Bandung Wetan
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas Banjir Atau tabrakan Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung-timur/10547702.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung-timur/10547702,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Bandung Timur
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak bekas banjir atau tabrakan besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung-tengah/10547636.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung-tengah/10547636,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Bandung Tengah
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak bekas banjir atau tabrakan besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung-selatan/10547618.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung-selatan/10547618,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Bandung Selatan
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV Garansi 1 Tahun Tidak Bekas banjir atau tabrakan Besar (Rp 204.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung-kulon/10547599.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung-kulon/10547599,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Bandung Kulon
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 186.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-cimanggis/10543436.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-cimanggis/10543436,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Hitam,2019,Jawa Barat,Cimanggis
2011 Chevrolet Captiva 2.0 Pearl White SUV,I am interested in your car on Mobil123.com - 2011 Chevrolet Captiva 2.0 Pearl White SUV AT (Rp 135.000.000). https://www.mobil123.com/dijual/chevrolet-captiva-pearl-white-jawa-timur-driyorejo/10476278.,https://www.mobil123.com/dijual/chevrolet-captiva-pearl-white-jawa-timur-driyorejo/10476278,Chevrolet,Captiva,Pearl White,102500,Automatic,161,1998 cc,5,7,Solar,Putih,2011,Jawa Timur,Driyorejo
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 180.600.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-harapan-indah/9976164.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-harapan-indah/9976164,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Hitam,2019,Jawa Barat,Harapan Indah
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 180.600.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-mangga-dua/10540985.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-mangga-dua/10540985,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Hitam,2019,DKI Jakarta,Mangga Dua
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 186.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-cideng/10541609.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-cideng/10541609,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Hitam,2019,DKI Jakarta,Cideng
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (KM Original - Harga Nett Note) (Rp 186.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-pademangan/10541579.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-pademangan/10541579,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Hitam,2019,DKI Jakarta,Pademangan
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 186.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-kemayoran/10541437.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-kemayoran/10541437,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Hitam,2019,DKI Jakarta,Kemayoran
2019 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2019 Chevrolet Trax 1.4 Premier SUV (Rp 180.600.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-pluit/10541014.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-pluit/10541014,Chevrolet,Trax,Premier,63670,Automatic,138,1364 cc,5,5,Pertamax,Hitam,2019,DKI Jakarta,Pluit
2016 Chevrolet Trax 1.4 LTZ SUV,"I am interested in your car on Mobil123.com - 2016 Chevrolet Trax 1,4 LTZ AT Bensin  (Rp 140.000.000). https://www.mobil123.com/dijual/chevrolet-trax-ltz-dki-jakarta-gambir/10536231.",https://www.mobil123.com/dijual/chevrolet-trax-ltz-dki-jakarta-gambir/10536231,Chevrolet,Trax,LTZ,58000,Automatic,138,1364 cc,5,5,Pertamax,Merah,2016,DKI Jakarta,Gambir
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV MULUSSS KM RENDAH GARANSI MATIC DAN MESIN 1 THN TERAWAT JAMINAN MUTU (Rp 214.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung/10426392.,https://www.mobil123.com/dijual/chevrolet-trax-premier-jawa-barat-bandung/10426392,Chevrolet,Trax,Premier,47500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Bandung
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV (Rp 216.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-cassablanca/10535615.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-cassablanca/10535615,Chevrolet,Trax,Premier,82500,Automatic,138,1364 cc,5,5,Pertamax,Orange,2018,DKI Jakarta,Cassablanca
2014 Chevrolet Aveo 1.4 LT Hatchback,"I am interested in your car on Mobil123.com - 2014 Chevrolet Aveo 1,4 LT Hatchback (Rp 92.500.000). https://www.mobil123.com/dijual/chevrolet-aveo-lt-dki-jakarta-pesanggarahan/10044477.",https://www.mobil123.com/dijual/chevrolet-aveo-lt-dki-jakarta-pesanggarahan/10044477,Chevrolet,Aveo,LT,82000,Manual,99,1398 cc,5,5,Pertamax,Putih,2014,DKI Jakarta,Pesanggarahan
2017 Chevrolet Captiva 2.0 LTZ SUV,I am interested in your car on Mobil123.com - 2017 Chevrolet Captiva 2.0 LTZ SUV (Rp 275.000.000). https://www.mobil123.com/dijual/chevrolet-captiva-ltz-dki-jakarta-mangga-dua/10534181.,https://www.mobil123.com/dijual/chevrolet-captiva-ltz-dki-jakarta-mangga-dua/10534181,Chevrolet,Captiva,LTZ,47500,Automatic,163,1998 cc,5,7,Solar,Coklat,2017,DKI Jakarta,Mangga Dua
2017 Chevrolet Trax 1.4 LTZ SUV,I am interested in your car on Mobil123.com - PROMO !! CHEVROLET TRAX TURBO LTZ 1.4 AT MATIC 2017 PUTIH SUNROOF!! (Rp 185.500.000). https://www.mobil123.com/dijual/chevrolet-trax-ltz-dki-jakarta-taman-modern/10528621.,https://www.mobil123.com/dijual/chevrolet-trax-ltz-dki-jakarta-taman-modern/10528621,Chevrolet,Trax,LTZ,44000,Automatic,138,1364 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Taman  modern
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV (Rp 216.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-pondok-gede/10526505.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-pondok-gede/10526505,Chevrolet,Trax,Premier,62500,Automatic,138,1364 cc,5,5,Pertamax,Orange,2018,DKI Jakarta,Pondok Gede
2018 Chevrolet Trax 1.4 Premier SUV,I am interested in your car on Mobil123.com - 2018 Chevrolet Trax 1.4 Premier SUV. TT Jazz Yaris Swift HRV HR-V CRV CR-V Xtrail (Rp 220.000.000). https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-kemayoran/10104308.,https://www.mobil123.com/dijual/chevrolet-trax-premier-dki-jakarta-kemayoran/10104308,Chevrolet,Trax,Premier,17500,Automatic,138,1364 cc,5,5,Pertamax,Putih,2018,DKI Jakarta,Kemayoran
